symbol,endtime,close
BNBUSDT,2025-08-18 13:52:59.999000+00:00,835.61
BNBUSDT,2025-08-18 13:53:59.999000+00:00,836.04
BNBUSDT,2025-08-18 13:54:59.999000+00:00,835.04
BNBUSDT,2025-08-18 13:55:59.999000+00:00,834.47
BNBUSDT,2025-08-18 13:56:59.999000+00:00,833.89
BNBUSDT,2025-08-18 13:57:59.999000+00:00,834.29
BNBUSDT,2025-08-18 13:58:59.999000+00:00,833.63
BNBUSDT,2025-08-18 13:59:59.999000+00:00,832.1
BNBUSDT,2025-08-18 14:00:59.999000+00:00,832.4
BNBUSDT,2025-08-18 14:01:59.999000+00:00,833.69
BNBUSDT,2025-08-18 14:02:59.999000+00:00,834.24
BNBUSDT,2025-08-18 14:03:59.999000+00:00,835.26
BNBUSDT,2025-08-18 14:04:59.999000+00:00,834.63
BNBUSDT,2025-08-18 14:05:59.999000+00:00,835.05
BNBUSDT,2025-08-18 14:06:59.999000+00:00,835.3
BNBUSDT,2025-08-18 14:07:59.999000+00:00,834.89
BNBUSDT,2025-08-18 14:08:59.999000+00:00,833.85
BNBUSDT,2025-08-18 14:09:59.999000+00:00,834.03
BNBUSDT,2025-08-18 14:10:59.999000+00:00,833.39
BNBUSDT,2025-08-18 14:11:59.999000+00:00,832.88
BNBUSDT,2025-08-18 14:12:59.999000+00:00,833.92
BNBUSDT,2025-08-18 14:13:59.999000+00:00,833.6
BNBUSDT,2025-08-18 14:14:59.999000+00:00,836.68
BNBUSDT,2025-08-18 14:15:59.999000+00:00,835.71
BNBUSDT,2025-08-18 14:16:59.999000+00:00,835.4
BNBUSDT,2025-08-18 14:17:59.999000+00:00,835.4
BNBUSDT,2025-08-18 14:18:59.999000+00:00,835.45
BNBUSDT,2025-08-18 14:19:59.999000+00:00,835.31
BNBUSDT,2025-08-18 14:20:59.999000+00:00,835.68
BNBUSDT,2025-08-18 14:21:59.999000+00:00,835.47
BNBUSDT,2025-08-18 14:22:59.999000+00:00,836.0
BNBUSDT,2025-08-18 14:23:59.999000+00:00,836.33
BNBUSDT,2025-08-18 14:24:59.999000+00:00,836.11
BNBUSDT,2025-08-18 14:25:59.999000+00:00,836.84
BNBUSDT,2025-08-18 14:26:59.999000+00:00,837.22
BNBUSDT,2025-08-18 14:27:59.999000+00:00,837.66
BNBUSDT,2025-08-18 14:28:59.999000+00:00,837.16
BNBUSDT,2025-08-18 14:29:59.999000+00:00,838.07
BNBUSDT,2025-08-18 14:30:59.999000+00:00,836.73
BNBUSDT,2025-08-18 14:31:59.999000+00:00,837.71
BNBUSDT,2025-08-18 14:32:59.999000+00:00,838.57
BNBUSDT,2025-08-18 14:33:59.999000+00:00,838.21
BNBUSDT,2025-08-18 14:34:59.999000+00:00,838.21
BNBUSDT,2025-08-18 14:35:59.999000+00:00,838.33
BNBUSDT,2025-08-18 14:36:59.999000+00:00,837.52
BNBUSDT,2025-08-18 14:37:59.999000+00:00,837.63
BNBUSDT,2025-08-18 14:38:59.999000+00:00,837.3
BNBUSDT,2025-08-18 14:39:59.999000+00:00,837.24
BNBUSDT,2025-08-18 14:40:59.999000+00:00,837.44
BNBUSDT,2025-08-18 14:41:59.999000+00:00,837.59
BNBUSDT,2025-08-18 14:42:59.999000+00:00,836.95
BNBUSDT,2025-08-18 14:43:59.999000+00:00,837.29
BNBUSDT,2025-08-18 14:44:59.999000+00:00,836.65
BNBUSDT,2025-08-18 14:45:59.999000+00:00,836.4
BNBUSDT,2025-08-18 14:46:59.999000+00:00,834.3
BNBUSDT,2025-08-18 14:47:59.999000+00:00,835.09
BNBUSDT,2025-08-18 14:48:59.999000+00:00,835.5
BNBUSDT,2025-08-18 14:49:59.999000+00:00,835.8
BNBUSDT,2025-08-18 14:50:59.999000+00:00,835.42
BNBUSDT,2025-08-18 14:51:59.999000+00:00,835.29
BNBUSDT,2025-08-18 14:52:59.999000+00:00,835.9
BNBUSDT,2025-08-18 14:53:59.999000+00:00,836.3
BNBUSDT,2025-08-18 14:54:59.999000+00:00,836.83
BNBUSDT,2025-08-18 14:55:59.999000+00:00,836.7
BNBUSDT,2025-08-18 14:56:59.999000+00:00,837.35
BNBUSDT,2025-08-18 14:57:59.999000+00:00,838.35
BNBUSDT,2025-08-18 14:58:59.999000+00:00,838.14
BNBUSDT,2025-08-18 14:59:59.999000+00:00,838.69
BNBUSDT,2025-08-18 15:00:59.999000+00:00,839.44
BNBUSDT,2025-08-18 15:01:59.999000+00:00,839.52
BNBUSDT,2025-08-18 15:02:59.999000+00:00,839.28
BNBUSDT,2025-08-18 15:03:59.999000+00:00,838.44
BNBUSDT,2025-08-18 15:04:59.999000+00:00,838.11
BNBUSDT,2025-08-18 15:05:59.999000+00:00,837.6
BNBUSDT,2025-08-18 15:06:59.999000+00:00,838.15
BNBUSDT,2025-08-18 15:07:59.999000+00:00,838.21
BNBUSDT,2025-08-18 15:08:59.999000+00:00,838.2
BNBUSDT,2025-08-18 15:09:59.999000+00:00,838.83
BNBUSDT,2025-08-18 15:10:59.999000+00:00,838.12
BNBUSDT,2025-08-18 15:11:59.999000+00:00,838.01
BNBUSDT,2025-08-18 15:12:59.999000+00:00,837.93
BNBUSDT,2025-08-18 15:13:59.999000+00:00,837.95
BNBUSDT,2025-08-18 15:14:59.999000+00:00,837.71
BNBUSDT,2025-08-18 15:15:59.999000+00:00,837.52
BNBUSDT,2025-08-18 15:16:59.999000+00:00,838.23
BNBUSDT,2025-08-18 15:17:59.999000+00:00,837.33
BNBUSDT,2025-08-18 15:18:59.999000+00:00,836.72
BNBUSDT,2025-08-18 15:19:59.999000+00:00,836.32
BNBUSDT,2025-08-18 15:20:59.999000+00:00,837.3
BNBUSDT,2025-08-18 15:21:59.999000+00:00,837.6
BNBUSDT,2025-08-18 15:22:59.999000+00:00,838.43
BNBUSDT,2025-08-18 15:23:59.999000+00:00,837.93
BNBUSDT,2025-08-18 15:24:59.999000+00:00,838.01
BNBUSDT,2025-08-18 15:25:59.999000+00:00,837.71
BNBUSDT,2025-08-18 15:26:59.999000+00:00,837.39
BNBUSDT,2025-08-18 15:27:59.999000+00:00,838.05
BNBUSDT,2025-08-18 15:28:59.999000+00:00,837.71
BNBUSDT,2025-08-18 15:29:59.999000+00:00,837.42
BNBUSDT,2025-08-18 15:30:59.999000+00:00,836.58
BNBUSDT,2025-08-18 15:31:59.999000+00:00,836.0
BNBUSDT,2025-08-18 15:32:59.999000+00:00,836.8
BNBUSDT,2025-08-18 15:33:59.999000+00:00,836.66
BNBUSDT,2025-08-18 15:34:59.999000+00:00,837.55
BNBUSDT,2025-08-18 15:35:59.999000+00:00,837.65
BNBUSDT,2025-08-18 15:36:59.999000+00:00,837.59
BNBUSDT,2025-08-18 15:37:59.999000+00:00,839.08
BNBUSDT,2025-08-18 15:38:59.999000+00:00,839.84
BNBUSDT,2025-08-18 15:39:59.999000+00:00,840.0
BNBUSDT,2025-08-18 15:40:59.999000+00:00,839.59
BNBUSDT,2025-08-18 15:41:59.999000+00:00,840.09
BNBUSDT,2025-08-18 15:42:59.999000+00:00,840.29
BNBUSDT,2025-08-18 15:43:59.999000+00:00,839.78
BNBUSDT,2025-08-18 15:44:59.999000+00:00,839.8
BNBUSDT,2025-08-18 15:45:59.999000+00:00,839.4
BNBUSDT,2025-08-18 15:46:59.999000+00:00,840.72
BNBUSDT,2025-08-18 15:47:59.999000+00:00,841.5
BNBUSDT,2025-08-18 15:48:59.999000+00:00,841.21
BNBUSDT,2025-08-18 15:49:59.999000+00:00,841.41
BNBUSDT,2025-08-18 15:50:59.999000+00:00,842.0
BNBUSDT,2025-08-18 15:51:59.999000+00:00,841.94
BNBUSDT,2025-08-18 15:52:59.999000+00:00,842.19
BNBUSDT,2025-08-18 15:53:59.999000+00:00,842.0
BNBUSDT,2025-08-18 15:54:59.999000+00:00,840.83
BNBUSDT,2025-08-18 15:55:59.999000+00:00,839.96
BNBUSDT,2025-08-18 15:56:59.999000+00:00,840.82
BNBUSDT,2025-08-18 15:57:59.999000+00:00,840.76
BNBUSDT,2025-08-18 15:58:59.999000+00:00,841.62
BNBUSDT,2025-08-18 15:59:59.999000+00:00,841.85
BNBUSDT,2025-08-18 16:00:59.999000+00:00,841.59
BNBUSDT,2025-08-18 16:01:59.999000+00:00,841.81
BNBUSDT,2025-08-18 16:02:59.999000+00:00,841.9
BNBUSDT,2025-08-18 16:03:59.999000+00:00,842.17
BNBUSDT,2025-08-18 16:04:59.999000+00:00,842.34
BNBUSDT,2025-08-18 16:05:59.999000+00:00,842.69
BNBUSDT,2025-08-18 16:06:59.999000+00:00,843.04
BNBUSDT,2025-08-18 16:07:59.999000+00:00,842.81
BNBUSDT,2025-08-18 16:08:59.999000+00:00,842.79
BNBUSDT,2025-08-18 16:09:59.999000+00:00,842.64
BNBUSDT,2025-08-18 16:10:59.999000+00:00,842.56
BNBUSDT,2025-08-18 16:11:59.999000+00:00,843.67
BNBUSDT,2025-08-18 16:12:59.999000+00:00,843.29
BNBUSDT,2025-08-18 16:13:59.999000+00:00,843.3
BNBUSDT,2025-08-18 16:14:59.999000+00:00,842.6
BNBUSDT,2025-08-18 16:15:59.999000+00:00,842.86
BNBUSDT,2025-08-18 16:16:59.999000+00:00,843.2
BNBUSDT,2025-08-18 16:17:59.999000+00:00,843.04
BNBUSDT,2025-08-18 16:18:59.999000+00:00,843.0
BNBUSDT,2025-08-18 16:19:59.999000+00:00,843.35
BNBUSDT,2025-08-18 16:20:59.999000+00:00,842.52
BNBUSDT,2025-08-18 16:21:59.999000+00:00,842.85
BNBUSDT,2025-08-18 16:22:59.999000+00:00,842.58
BNBUSDT,2025-08-18 16:23:59.999000+00:00,842.9
BNBUSDT,2025-08-18 16:24:59.999000+00:00,842.63
BNBUSDT,2025-08-18 16:25:59.999000+00:00,842.59
BNBUSDT,2025-08-18 16:26:59.999000+00:00,842.41
BNBUSDT,2025-08-18 16:27:59.999000+00:00,841.58
BNBUSDT,2025-08-18 16:28:59.999000+00:00,841.55
BNBUSDT,2025-08-18 16:29:59.999000+00:00,841.97
BNBUSDT,2025-08-18 16:30:59.999000+00:00,841.84
BNBUSDT,2025-08-18 16:31:59.999000+00:00,841.24
BNBUSDT,2025-08-18 16:32:59.999000+00:00,841.0
BNBUSDT,2025-08-18 16:33:59.999000+00:00,840.6
BNBUSDT,2025-08-18 16:34:59.999000+00:00,840.54
BNBUSDT,2025-08-18 16:35:59.999000+00:00,840.35
BNBUSDT,2025-08-18 16:36:59.999000+00:00,840.01
BNBUSDT,2025-08-18 16:37:59.999000+00:00,838.51
BNBUSDT,2025-08-18 16:38:59.999000+00:00,839.36
BNBUSDT,2025-08-18 16:39:59.999000+00:00,839.91
BNBUSDT,2025-08-18 16:40:59.999000+00:00,840.4
BNBUSDT,2025-08-18 16:41:59.999000+00:00,839.71
BNBUSDT,2025-08-18 16:42:59.999000+00:00,839.19
BNBUSDT,2025-08-18 16:43:59.999000+00:00,839.44
BNBUSDT,2025-08-18 16:44:59.999000+00:00,839.94
BNBUSDT,2025-08-18 16:45:59.999000+00:00,840.7
BNBUSDT,2025-08-18 16:46:59.999000+00:00,840.5
BNBUSDT,2025-08-18 16:47:59.999000+00:00,840.07
BNBUSDT,2025-08-18 16:48:59.999000+00:00,839.71
BNBUSDT,2025-08-18 16:49:59.999000+00:00,839.96
BNBUSDT,2025-08-18 16:50:59.999000+00:00,840.3
BNBUSDT,2025-08-18 16:51:59.999000+00:00,840.37
BNBUSDT,2025-08-18 16:52:59.999000+00:00,840.01
BNBUSDT,2025-08-18 16:53:59.999000+00:00,838.96
BNBUSDT,2025-08-18 16:54:59.999000+00:00,839.35
BNBUSDT,2025-08-18 16:55:59.999000+00:00,839.39
BNBUSDT,2025-08-18 16:56:59.999000+00:00,839.3
BNBUSDT,2025-08-18 16:57:59.999000+00:00,839.59
BNBUSDT,2025-08-18 16:58:59.999000+00:00,839.6
BNBUSDT,2025-08-18 16:59:59.999000+00:00,839.41
BNBUSDT,2025-08-18 17:00:59.999000+00:00,840.01
BNBUSDT,2025-08-18 17:01:59.999000+00:00,839.82
BNBUSDT,2025-08-18 17:02:59.999000+00:00,839.06
BNBUSDT,2025-08-18 17:03:59.999000+00:00,839.61
BNBUSDT,2025-08-18 17:04:59.999000+00:00,839.41
BNBUSDT,2025-08-18 17:05:59.999000+00:00,838.92
BNBUSDT,2025-08-18 17:06:59.999000+00:00,839.03
BNBUSDT,2025-08-18 17:07:59.999000+00:00,839.74
BNBUSDT,2025-08-18 17:08:59.999000+00:00,838.72
BNBUSDT,2025-08-18 17:09:59.999000+00:00,838.9
BNBUSDT,2025-08-18 17:10:59.999000+00:00,839.07
BNBUSDT,2025-08-18 17:11:59.999000+00:00,839.4
BNBUSDT,2025-08-18 17:12:59.999000+00:00,839.21
BNBUSDT,2025-08-18 17:13:59.999000+00:00,839.75
BNBUSDT,2025-08-18 17:14:59.999000+00:00,840.31
BNBUSDT,2025-08-18 17:15:59.999000+00:00,840.88
BNBUSDT,2025-08-18 17:16:59.999000+00:00,841.22
BNBUSDT,2025-08-18 17:17:59.999000+00:00,841.8
BNBUSDT,2025-08-18 17:18:59.999000+00:00,841.95
BNBUSDT,2025-08-18 17:19:59.999000+00:00,842.52
BNBUSDT,2025-08-18 17:20:59.999000+00:00,842.07
BNBUSDT,2025-08-18 17:21:59.999000+00:00,841.58
BNBUSDT,2025-08-18 17:22:59.999000+00:00,841.71
BNBUSDT,2025-08-18 17:23:59.999000+00:00,841.8
BNBUSDT,2025-08-18 17:24:59.999000+00:00,841.8
BNBUSDT,2025-08-18 17:25:59.999000+00:00,842.56
BNBUSDT,2025-08-18 17:26:59.999000+00:00,842.69
BNBUSDT,2025-08-18 17:27:59.999000+00:00,843.53
BNBUSDT,2025-08-18 17:28:59.999000+00:00,844.56
BNBUSDT,2025-08-18 17:29:59.999000+00:00,844.03
BNBUSDT,2025-08-18 17:30:59.999000+00:00,845.58
BNBUSDT,2025-08-18 17:31:59.999000+00:00,847.32
BNBUSDT,2025-08-18 17:32:59.999000+00:00,846.74
BNBUSDT,2025-08-18 17:33:59.999000+00:00,847.01
BNBUSDT,2025-08-18 17:34:59.999000+00:00,847.67
BNBUSDT,2025-08-18 17:35:59.999000+00:00,846.92
BNBUSDT,2025-08-18 17:36:59.999000+00:00,847.33
BNBUSDT,2025-08-18 17:37:59.999000+00:00,847.54
BNBUSDT,2025-08-18 17:38:59.999000+00:00,847.22
BNBUSDT,2025-08-18 17:39:59.999000+00:00,847.19
BNBUSDT,2025-08-18 17:40:59.999000+00:00,847.28
BNBUSDT,2025-08-18 17:41:59.999000+00:00,847.35
BNBUSDT,2025-08-18 17:42:59.999000+00:00,846.9
BNBUSDT,2025-08-18 17:43:59.999000+00:00,846.77
BNBUSDT,2025-08-18 17:44:59.999000+00:00,846.34
BNBUSDT,2025-08-18 17:45:59.999000+00:00,846.54
BNBUSDT,2025-08-18 17:46:59.999000+00:00,846.51
BNBUSDT,2025-08-18 17:47:59.999000+00:00,845.82
BNBUSDT,2025-08-18 17:48:59.999000+00:00,845.84
BNBUSDT,2025-08-18 17:49:59.999000+00:00,845.22
BNBUSDT,2025-08-18 17:50:59.999000+00:00,845.71
BNBUSDT,2025-08-18 17:51:59.999000+00:00,846.4
BNBUSDT,2025-08-18 17:52:59.999000+00:00,846.31
BNBUSDT,2025-08-18 17:53:59.999000+00:00,846.39
BNBUSDT,2025-08-18 17:54:59.999000+00:00,846.3
BNBUSDT,2025-08-18 17:55:59.999000+00:00,846.11
BNBUSDT,2025-08-18 17:56:59.999000+00:00,845.91
BNBUSDT,2025-08-18 17:57:59.999000+00:00,846.27
BNBUSDT,2025-08-18 17:58:59.999000+00:00,845.95
BNBUSDT,2025-08-18 17:59:59.999000+00:00,845.72
BNBUSDT,2025-08-18 18:00:59.999000+00:00,844.39
BNBUSDT,2025-08-18 18:01:59.999000+00:00,844.1
BNBUSDT,2025-08-18 18:02:59.999000+00:00,844.4
BNBUSDT,2025-08-18 18:03:59.999000+00:00,844.09
BNBUSDT,2025-08-18 18:04:59.999000+00:00,843.9
BNBUSDT,2025-08-18 18:05:59.999000+00:00,844.01
BNBUSDT,2025-08-18 18:06:59.999000+00:00,843.51
BNBUSDT,2025-08-18 18:07:59.999000+00:00,843.96
BNBUSDT,2025-08-18 18:08:59.999000+00:00,843.84
BNBUSDT,2025-08-18 18:09:59.999000+00:00,844.4
BNBUSDT,2025-08-18 18:10:59.999000+00:00,844.33
BNBUSDT,2025-08-18 18:11:59.999000+00:00,843.7
BNBUSDT,2025-08-18 18:12:59.999000+00:00,843.7
BNBUSDT,2025-08-18 18:13:59.999000+00:00,843.28
BNBUSDT,2025-08-18 18:14:59.999000+00:00,843.64
BNBUSDT,2025-08-18 18:15:59.999000+00:00,843.1
BNBUSDT,2025-08-18 18:16:59.999000+00:00,842.93
BNBUSDT,2025-08-18 18:17:59.999000+00:00,843.5
BNBUSDT,2025-08-18 18:18:59.999000+00:00,842.77
BNBUSDT,2025-08-18 18:19:59.999000+00:00,843.42
BNBUSDT,2025-08-18 18:20:59.999000+00:00,843.0
BNBUSDT,2025-08-18 18:21:59.999000+00:00,843.2
BNBUSDT,2025-08-18 18:22:59.999000+00:00,844.2
BNBUSDT,2025-08-18 18:23:59.999000+00:00,844.22
BNBUSDT,2025-08-18 18:24:59.999000+00:00,843.71
BNBUSDT,2025-08-18 18:25:59.999000+00:00,843.56
BNBUSDT,2025-08-18 18:26:59.999000+00:00,844.06
BNBUSDT,2025-08-18 18:27:59.999000+00:00,844.27
BNBUSDT,2025-08-18 18:28:59.999000+00:00,844.37
BNBUSDT,2025-08-18 18:29:59.999000+00:00,844.4
BNBUSDT,2025-08-18 18:30:59.999000+00:00,845.0
BNBUSDT,2025-08-18 18:31:59.999000+00:00,845.03
BNBUSDT,2025-08-18 18:32:59.999000+00:00,844.82
BNBUSDT,2025-08-18 18:33:59.999000+00:00,844.79
BNBUSDT,2025-08-18 18:34:59.999000+00:00,844.91
BNBUSDT,2025-08-18 18:35:59.999000+00:00,845.08
BNBUSDT,2025-08-18 18:36:59.999000+00:00,845.01
BNBUSDT,2025-08-18 18:37:59.999000+00:00,844.88
BNBUSDT,2025-08-18 18:38:59.999000+00:00,844.03
BNBUSDT,2025-08-18 18:39:59.999000+00:00,843.5
BNBUSDT,2025-08-18 18:40:59.999000+00:00,843.39
BNBUSDT,2025-08-18 18:41:59.999000+00:00,843.59
BNBUSDT,2025-08-18 18:42:59.999000+00:00,843.89
BNBUSDT,2025-08-18 18:43:59.999000+00:00,843.69
BNBUSDT,2025-08-18 18:44:59.999000+00:00,843.74
BNBUSDT,2025-08-18 18:45:59.999000+00:00,843.89
BNBUSDT,2025-08-18 18:46:59.999000+00:00,844.06
BNBUSDT,2025-08-18 18:47:59.999000+00:00,844.54
BNBUSDT,2025-08-18 18:48:59.999000+00:00,844.43
BNBUSDT,2025-08-18 18:49:59.999000+00:00,844.3
BNBUSDT,2025-08-18 18:50:59.999000+00:00,844.34
BNBUSDT,2025-08-18 18:51:59.999000+00:00,844.81
BNBUSDT,2025-08-18 18:52:59.999000+00:00,845.02
BNBUSDT,2025-08-18 18:53:59.999000+00:00,845.27
BNBUSDT,2025-08-18 18:54:59.999000+00:00,845.68
BNBUSDT,2025-08-18 18:55:59.999000+00:00,845.83
BNBUSDT,2025-08-18 18:56:59.999000+00:00,846.1
BNBUSDT,2025-08-18 18:57:59.999000+00:00,846.11
BNBUSDT,2025-08-18 18:58:59.999000+00:00,845.85
BNBUSDT,2025-08-18 18:59:59.999000+00:00,845.64
BNBUSDT,2025-08-18 19:00:59.999000+00:00,845.94
BNBUSDT,2025-08-18 19:01:59.999000+00:00,846.0
BNBUSDT,2025-08-18 19:02:59.999000+00:00,846.2
BNBUSDT,2025-08-18 19:03:59.999000+00:00,846.33
BNBUSDT,2025-08-18 19:04:59.999000+00:00,846.65
BNBUSDT,2025-08-18 19:05:59.999000+00:00,846.25
BNBUSDT,2025-08-18 19:06:59.999000+00:00,845.49
BNBUSDT,2025-08-18 19:07:59.999000+00:00,845.3
BNBUSDT,2025-08-18 19:08:59.999000+00:00,845.8
BNBUSDT,2025-08-18 19:09:59.999000+00:00,845.06
BNBUSDT,2025-08-18 19:10:59.999000+00:00,844.11
BNBUSDT,2025-08-18 19:11:59.999000+00:00,843.5
BNBUSDT,2025-08-18 19:12:59.999000+00:00,843.9
BNBUSDT,2025-08-18 19:13:59.999000+00:00,843.74
BNBUSDT,2025-08-18 19:14:59.999000+00:00,843.69
BNBUSDT,2025-08-18 19:15:59.999000+00:00,843.9
BNBUSDT,2025-08-18 19:16:59.999000+00:00,844.46
BNBUSDT,2025-08-18 19:17:59.999000+00:00,844.12
BNBUSDT,2025-08-18 19:18:59.999000+00:00,844.89
BNBUSDT,2025-08-18 19:19:59.999000+00:00,844.68
BNBUSDT,2025-08-18 19:20:59.999000+00:00,844.51
BNBUSDT,2025-08-18 19:21:59.999000+00:00,844.17
BNBUSDT,2025-08-18 19:22:59.999000+00:00,844.44
BNBUSDT,2025-08-18 19:23:59.999000+00:00,845.0
BNBUSDT,2025-08-18 19:24:59.999000+00:00,844.62
BNBUSDT,2025-08-18 19:25:59.999000+00:00,844.44
BNBUSDT,2025-08-18 19:26:59.999000+00:00,844.07
BNBUSDT,2025-08-18 19:27:59.999000+00:00,844.29
BNBUSDT,2025-08-18 19:28:59.999000+00:00,844.29
BNBUSDT,2025-08-18 19:29:59.999000+00:00,844.4
BNBUSDT,2025-08-18 19:30:59.999000+00:00,844.1
BNBUSDT,2025-08-18 19:31:59.999000+00:00,844.29
BNBUSDT,2025-08-18 19:32:59.999000+00:00,844.19
BNBUSDT,2025-08-18 19:33:59.999000+00:00,843.91
BNBUSDT,2025-08-18 19:34:59.999000+00:00,843.71
BNBUSDT,2025-08-18 19:35:59.999000+00:00,843.57
BNBUSDT,2025-08-18 19:36:59.999000+00:00,843.49
BNBUSDT,2025-08-18 19:37:59.999000+00:00,843.75
BNBUSDT,2025-08-18 19:38:59.999000+00:00,843.56
BNBUSDT,2025-08-18 19:39:59.999000+00:00,843.22
BNBUSDT,2025-08-18 19:40:59.999000+00:00,843.61
BNBUSDT,2025-08-18 19:41:59.999000+00:00,843.3
BNBUSDT,2025-08-18 19:42:59.999000+00:00,843.15
BNBUSDT,2025-08-18 19:43:59.999000+00:00,842.56
BNBUSDT,2025-08-18 19:44:59.999000+00:00,842.75
BNBUSDT,2025-08-18 19:45:59.999000+00:00,843.38
BNBUSDT,2025-08-18 19:46:59.999000+00:00,843.7
BNBUSDT,2025-08-18 19:47:59.999000+00:00,844.27
BNBUSDT,2025-08-18 19:48:59.999000+00:00,844.13
BNBUSDT,2025-08-18 19:49:59.999000+00:00,844.3
BNBUSDT,2025-08-18 19:50:59.999000+00:00,843.94
BNBUSDT,2025-08-18 19:51:59.999000+00:00,845.63
BNBUSDT,2025-08-18 19:52:59.999000+00:00,845.37
BNBUSDT,2025-08-18 19:53:59.999000+00:00,844.88
BNBUSDT,2025-08-18 19:54:59.999000+00:00,845.19
BNBUSDT,2025-08-18 19:55:59.999000+00:00,845.79
BNBUSDT,2025-08-18 19:56:59.999000+00:00,845.34
BNBUSDT,2025-08-18 19:57:59.999000+00:00,845.32
BNBUSDT,2025-08-18 19:58:59.999000+00:00,845.03
BNBUSDT,2025-08-18 19:59:59.999000+00:00,844.9
BNBUSDT,2025-08-18 20:00:59.999000+00:00,844.78
BNBUSDT,2025-08-18 20:01:59.999000+00:00,844.83
BNBUSDT,2025-08-18 20:02:59.999000+00:00,844.65
BNBUSDT,2025-08-18 20:03:59.999000+00:00,844.31
BNBUSDT,2025-08-18 20:04:59.999000+00:00,844.7
BNBUSDT,2025-08-18 20:05:59.999000+00:00,845.21
BNBUSDT,2025-08-18 20:06:59.999000+00:00,844.51
BNBUSDT,2025-08-18 20:07:59.999000+00:00,844.68
BNBUSDT,2025-08-18 20:08:59.999000+00:00,845.25
BNBUSDT,2025-08-18 20:09:59.999000+00:00,845.6
BNBUSDT,2025-08-18 20:10:59.999000+00:00,845.6
BNBUSDT,2025-08-18 20:11:59.999000+00:00,845.81
BNBUSDT,2025-08-18 20:12:59.999000+00:00,846.03
BNBUSDT,2025-08-18 20:13:59.999000+00:00,845.93
BNBUSDT,2025-08-18 20:14:59.999000+00:00,846.0
BNBUSDT,2025-08-18 20:15:59.999000+00:00,846.04
BNBUSDT,2025-08-18 20:16:59.999000+00:00,846.33
BNBUSDT,2025-08-18 20:17:59.999000+00:00,846.51
BNBUSDT,2025-08-18 20:18:59.999000+00:00,845.92
BNBUSDT,2025-08-18 20:19:59.999000+00:00,845.99
BNBUSDT,2025-08-18 20:20:59.999000+00:00,846.31
BNBUSDT,2025-08-18 20:21:59.999000+00:00,846.6
BNBUSDT,2025-08-18 20:22:59.999000+00:00,846.67
BNBUSDT,2025-08-18 20:23:59.999000+00:00,846.24
BNBUSDT,2025-08-18 20:24:59.999000+00:00,845.66
BNBUSDT,2025-08-18 20:25:59.999000+00:00,845.65
BNBUSDT,2025-08-18 20:26:59.999000+00:00,845.61
BNBUSDT,2025-08-18 20:27:59.999000+00:00,845.47
BNBUSDT,2025-08-18 20:28:59.999000+00:00,845.8
BNBUSDT,2025-08-18 20:29:59.999000+00:00,846.1
BNBUSDT,2025-08-18 20:30:59.999000+00:00,845.98
BNBUSDT,2025-08-18 20:31:59.999000+00:00,845.34
BNBUSDT,2025-08-18 20:32:59.999000+00:00,845.4
BNBUSDT,2025-08-18 20:33:59.999000+00:00,845.21
BNBUSDT,2025-08-18 20:34:59.999000+00:00,845.51
BNBUSDT,2025-08-18 20:35:59.999000+00:00,845.29
BNBUSDT,2025-08-18 20:36:59.999000+00:00,845.25
BNBUSDT,2025-08-18 20:37:59.999000+00:00,844.64
BNBUSDT,2025-08-18 20:38:59.999000+00:00,843.44
BNBUSDT,2025-08-18 20:39:59.999000+00:00,843.9
BNBUSDT,2025-08-18 20:40:59.999000+00:00,843.42
BNBUSDT,2025-08-18 20:41:59.999000+00:00,843.86
BNBUSDT,2025-08-18 20:42:59.999000+00:00,844.7
BNBUSDT,2025-08-18 20:43:59.999000+00:00,844.34
BNBUSDT,2025-08-18 20:44:59.999000+00:00,844.0
BNBUSDT,2025-08-18 20:45:59.999000+00:00,843.82
BNBUSDT,2025-08-18 20:46:59.999000+00:00,844.15
BNBUSDT,2025-08-18 20:47:59.999000+00:00,844.48
BNBUSDT,2025-08-18 20:48:59.999000+00:00,845.11
BNBUSDT,2025-08-18 20:49:59.999000+00:00,844.91
BNBUSDT,2025-08-18 20:50:59.999000+00:00,844.74
BNBUSDT,2025-08-18 20:51:59.999000+00:00,845.1
BNBUSDT,2025-08-18 20:52:59.999000+00:00,844.8
BNBUSDT,2025-08-18 20:53:59.999000+00:00,844.89
BNBUSDT,2025-08-18 20:54:59.999000+00:00,846.1
BNBUSDT,2025-08-18 20:55:59.999000+00:00,846.09
BNBUSDT,2025-08-18 20:56:59.999000+00:00,845.81
BNBUSDT,2025-08-18 20:57:59.999000+00:00,845.7
BNBUSDT,2025-08-18 20:58:59.999000+00:00,845.62
BNBUSDT,2025-08-18 20:59:59.999000+00:00,845.24
BNBUSDT,2025-08-18 21:00:59.999000+00:00,845.86
BNBUSDT,2025-08-18 21:01:59.999000+00:00,845.91
BNBUSDT,2025-08-18 21:02:59.999000+00:00,846.04
BNBUSDT,2025-08-18 21:03:59.999000+00:00,846.09
BNBUSDT,2025-08-18 21:04:59.999000+00:00,845.91
BNBUSDT,2025-08-18 21:05:59.999000+00:00,845.7
BNBUSDT,2025-08-18 21:06:59.999000+00:00,845.5
BNBUSDT,2025-08-18 21:07:59.999000+00:00,845.3
BNBUSDT,2025-08-18 21:08:59.999000+00:00,845.1
